id,contentdm_id,local_id,permanent_url,creator,date,description,extent,format,issue_number,language,rights,series,spatial,subject,title,type,volume
7eb28bf3-e1ad-4fda-bdcc-cd3f708a6af3,p15957coll13/id/116523,dchnp93081,https://idn.duke.edu/ark:/87924/r47h1kc36,"Chronicle (Durham, N.C.)",1998-01-20,,20 pages,newspapers|periodicals,74,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 74 (Tuesday, January 20, 1998)",Text,93
226c9d19-5bbb-4f50-8af0-31362e70c12c,p15957coll13/id/114588,dchnp93082,https://idn.duke.edu/ark:/87924/r46h4jd8g,"Chronicle (Durham, N.C.)",1998-01-21,Currents,32 pages,newspapers|periodicals,75,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Currents,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 75 (Wednesday, January 21, 1998)",Text,93
0f9813cf-8165-4d04-aa5f-53d0eb86d61f,p15957coll13/id/115892,dchnp93083,https://idn.duke.edu/ark:/87924/r4s75d95x,"Chronicle (Durham, N.C.)",1998-01-22,R&R Weekly Magazine,24 pages,newspapers|periodicals,76,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 76 (Thursday, January 22, 1998)",Text,93
9da8163e-82f8-49c4-a53b-7ed2a77e360b,p15957coll13/id/112674,dchnp93084,https://idn.duke.edu/ark:/87924/r4j38r82r,"Chronicle (Durham, N.C.)",1998-01-23,,20 pages,newspapers|periodicals,77,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 77 (Friday, January 23, 1998)",Text,93
e7b2a9e1-bd78-46be-bf84-39c7b60cb31f,p15957coll13/id/109955,dchnp93085,https://idn.duke.edu/ark:/87924/r4514191d,"Chronicle (Durham, N.C.)",1998-01-26,SportsWrap,20 pages,newspapers|periodicals,78,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 78 (Monday, January 26, 1998)",Text,93
06c45c0a-6305-471d-87fa-41426adddfd4,p15957coll13/id/110569,dchnp93086,https://idn.duke.edu/ark:/87924/r41j9cx8t,"Chronicle (Durham, N.C.)",1998-01-27,Summer Opportunities Guide Spring 1998,36 pages,newspapers|periodicals,79,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Summer Edition,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 79 (Tuesday, January 27, 1998)",Text,93
1a0c6ccd-2804-47de-80ae-40e2293bfa5d,p15957coll13/id/110013,dchnp93087,https://idn.duke.edu/ark:/87924/r4rj4fp46,"Chronicle (Durham, N.C.)",1998-01-28,,20 pages,newspapers|periodicals,80,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 80 (Wednesday, January 28, 1998)",Text,93
157fa85f-41c8-432f-8d81-776ef461546a,p15957coll13/id/109754,dchnp93088,https://idn.duke.edu/ark:/87924/r4v984f7t,"Chronicle (Durham, N.C.)",1998-01-29,R&R Weekly Magazine,20 pages,newspapers|periodicals,81,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 81 (Thursday, January 29, 1998)",Text,93
1d5dbdc2-a8cc-415d-8c5b-3f324be58d5b,p15957coll13/id/109775,dchnp93089,https://idn.duke.edu/ark:/87924/r4ms3r83v,"Chronicle (Durham, N.C.)",1998-01-30,,20 pages,newspapers|periodicals,82,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 82 (Friday, January 30, 1998)",Text,93
9b991b04-a0ff-4ea8-aa86-cce516b783d3,p15957coll13/id/110735,dchnp93090,https://idn.duke.edu/ark:/87924/r40r9rx7n,"Chronicle (Durham, N.C.)",1998-02-02,"SportsWrap, 1998 Spring Sports Preview",32 pages,newspapers|periodicals,83,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 83 (Monday, February 2, 1998)",Text,93
257f9943-9d74-4a17-a3e4-eabc8c826eec,p15957coll13/id/109859,dchnp93091,https://idn.duke.edu/ark:/87924/r4qr4vm7g,"Chronicle (Durham, N.C.)",1998-02-03,,16 pages,newspapers|periodicals,84,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 84 (Tuesday, February 3, 1998)",Text,93
938c07be-1994-449f-ba45-13ebb9f50bc5,p15957coll13/id/108880,dchnp93092,https://idn.duke.edu/ark:/87924/r4mp52f1k,"Chronicle (Durham, N.C.)",1998-02-04,,20 pages,newspapers|periodicals,85,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 85 (Wednesday, February 4, 1998)",Text,93
9cdcc992-3616-4514-8188-3c0f1cbf9284,p15957coll13/id/115559,dchnp93093,https://idn.duke.edu/ark:/87924/r4zs2r97z,"Chronicle (Durham, N.C.)",1998-02-05,"The Daily Tar Hole, R&R Weekly Magazine",28 pages,newspapers|periodicals,86,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|The Daily Tar Hole Special Covers|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 86 (Thursday, February 5, 1998)",Text,93
c3ef9576-0c4a-4677-815e-3bc7e3249415,p15957coll13/id/113224,dchnp93094,https://idn.duke.edu/ark:/87924/r41z47h62,"Chronicle (Durham, N.C.)",1998-02-06,,24 pages,newspapers|periodicals,87,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 87 (Friday, February 6, 1998)",Text,93
77837439-ebdf-4ac4-9012-26df4473925b,p15957coll13/id/114073,dchnp93095,https://idn.duke.edu/ark:/87924/r4dv1jh1m,"Chronicle (Durham, N.C.)",1998-02-09,SportsWrap,24 pages,newspapers|periodicals,88,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 88 (Monday, February 9, 1998)",Text,93
3a8c72bc-5a6f-4458-a720-6d9e1f49cd90,p15957coll13/id/110798,dchnp93096,https://idn.duke.edu/ark:/87924/r4pv6hb77,"Chronicle (Durham, N.C.)",1998-02-10,,16 pages,newspapers|periodicals,89,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 89 (Tuesday, February 10, 1998)",Text,93
045b7afc-5c15-4ea8-be67-9d872460ca0b,p15957coll13/id/114807,dchnp93097,https://idn.duke.edu/ark:/87924/r4zg6nv4v,"Chronicle (Durham, N.C.)",1998-02-11,Babysitting & Elder Care Guide,28 pages,newspapers|periodicals,90,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Other Inserts and Guides,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 90 (Wednesday, February 11, 1998)",Text,93
2d3fa2e0-8277-4c3f-818f-a855264232e0,p15957coll13/id/111548,dchnp93098,https://idn.duke.edu/ark:/87924/r4gf0t038,"Chronicle (Durham, N.C.)",1998-02-12,R&R Weekly Magazine,24 pages,newspapers|periodicals,91,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 91 (Thursday, February 12, 1998)",Text,93
9f4a1ce6-5a87-45b9-865a-2be3813f6b8e,p15957coll13/id/113770,dchnp93099,https://idn.duke.edu/ark:/87924/r4b27wf8z,"Chronicle (Durham, N.C.)",1998-02-13,,24 pages,newspapers|periodicals,92,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 92 (Friday, February 13, 1998)",Text,93
aba983f8-2ad2-4d3c-bb31-38e97c542c37,p15957coll13/id/116632,dchnp93100,https://idn.duke.edu/ark:/87924/r47s7pg5s,"Chronicle (Durham, N.C.)",1998-02-16,SportsWrap,20 pages,newspapers|periodicals,93,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 93 (Monday, February 16, 1998)",Text,93
6d2e6b1b-718a-4232-84c3-9e8372e91bae,p15957coll13/id/115219,dchnp93101,https://idn.duke.edu/ark:/87924/r4vq2xz8d,"Chronicle (Durham, N.C.)",1998-02-17,,20 pages,newspapers|periodicals,94,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 94 (Tuesday, February 17, 1998)",Text,93
8a09abe0-4a10-4162-a496-e3fb5d780cc1,p15957coll13/id/109407,dchnp93102,https://idn.duke.edu/ark:/87924/r4rr1vv3v,"Chronicle (Durham, N.C.)",1998-02-18,Currents,32 pages,newspapers|periodicals,95,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Currents,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 95 (Wednesday, February 18, 1998)",Text,93
3c7457d7-e04f-474a-ae21-4a272112ca3e,p15957coll13/id/108922,dchnp93103,https://idn.duke.edu/ark:/87924/r4w09252k,"Chronicle (Durham, N.C.)",1998-02-19,R&R Weekly Magazine,24 pages,newspapers|periodicals,96,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 96 (Thursday, February 19, 1998)",Text,93
ae725426-c256-45fb-9974-f8feb55e3a75,p15957coll13/id/115269,dchnp93104,https://idn.duke.edu/ark:/87924/r44f1sp90,"Chronicle (Durham, N.C.)",1998-02-20,,20 pages,newspapers|periodicals,97,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 97 (Friday, February 20, 1998)",Text,93
be15247b-9460-4693-be99-bbf92bd2e9ec,p15957coll13/id/112458,dchnp93105,https://idn.duke.edu/ark:/87924/r4v121b38,"Chronicle (Durham, N.C.)",1998-02-23,SportsWrap,20 pages,newspapers|periodicals,98,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 98 (Monday, February 23, 1998)",Text,93
b0f9cd62-b763-47ff-9ecf-81b5a3b8a3c9,p15957coll13/id/116427,dchnp93106,https://idn.duke.edu/ark:/87924/r47d2wg05,"Chronicle (Durham, N.C.)",1998-02-24,,16 pages,newspapers|periodicals,99,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 99 (Tuesday, February 24, 1998)",Text,93
9864ad17-befa-4a4a-adf5-52eec8492a8c,p15957coll13/id/111702,dchnp93107,https://idn.duke.edu/ark:/87924/r40g3p986,"Chronicle (Durham, N.C.)",1998-02-25,,16 pages,newspapers|periodicals,100,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 100 (Wednesday, February 25, 1998)",Text,93
10376054-9830-426d-951c-cc56ee9d5201,p15957coll13/id/108622,dchnp93108,https://idn.duke.edu/ark:/87924/r47m0905k,"Chronicle (Durham, N.C.)",1998-02-26,R&R Weekly Magazine,28 pages,newspapers|periodicals,101,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 101 (Thursday, February 26, 1998)",Text,93
30a8ffbe-3305-42ec-8251-4e2be0730d9a,p15957coll13/id/115592,dchnp93109,https://idn.duke.edu/ark:/87924/r4wd3w024,"Chronicle (Durham, N.C.)",1998-02-27,ACC Women's Tournament Preview,32 pages,newspapers|periodicals,102,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 102 (Friday, February 27, 1998)",Text,93
030ec9cb-e401-40b9-ad3f-e4c5a8f88d50,p15957coll13/id/109884,dchnp93110,https://idn.duke.edu/ark:/87924/r4ht2n06h,"Chronicle (Durham, N.C.)",1998-03-02,SportsWrap,24 pages,newspapers|periodicals,103,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 103 (Monday, March 2, 1998)",Text,93
087eac87-5e11-4a7d-9a6f-f63ec9f9fc5f,p15957coll13/id/113724,dchnp93111,https://idn.duke.edu/ark:/87924/r4gh9h45d,"Chronicle (Durham, N.C.)",1998-03-03,,20 pages,newspapers|periodicals,104,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 104 (Tuesday, March 3, 1998)",Text,93
3900d2de-59b8-4114-a276-0b539eca3798,p15957coll13/id/111765,dchnp93112,https://idn.duke.edu/ark:/87924/r4m043s35,"Chronicle (Durham, N.C.)",1998-03-04,,20 pages,newspapers|periodicals,105,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 105 (Wednesday, March 4, 1998)",Text,93
b17a5aef-c184-43cf-95b6-411620545fae,p15957coll13/id/110179,dchnp93113,https://idn.duke.edu/ark:/87924/r4x34t365,"Chronicle (Durham, N.C.)",1998-03-05,"R&R Weekly Magazine, 1998 ACC Tournament Preview",56 pages,newspapers|periodicals,106,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 106 (Thursday, March 5, 1998)",Text,93
1c43922b-aa19-4f7b-b4a8-4141bda60531,p15957coll13/id/111569,dchnp93114,https://idn.duke.edu/ark:/87924/r48w3f635,"Chronicle (Durham, N.C.)",1998-03-06,,20 pages,newspapers|periodicals,107,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 107 (Friday, March 6, 1998)",Text,93
bc5af157-b6c9-4b98-a239-02406692c89e,p15957coll13/id/111109,dchnp93115,https://idn.duke.edu/ark:/87924/r4d21xp7c,"Chronicle (Durham, N.C.)",1998-03-09,SportsWrap,24 pages,newspapers|periodicals,108,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Sports Bulletins/Sportswrap,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 108 (Monday, March 9, 1998)",Text,93
078bd814-9ece-484c-b416-de6c74863782,p15957coll13/id/115340,dchnp93116,https://idn.duke.edu/ark:/87924/r4qc0183t,"Chronicle (Durham, N.C.)",1998-03-10,,20 pages,newspapers|periodicals,109,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 109 (Tuesday, March 10, 1998)",Text,93
e13aaebf-0d54-48fe-9fa2-9c1cd1ffdb3f,p15957coll13/id/110944,dchnp93117,https://idn.duke.edu/ark:/87924/r49s1rs8f,"Chronicle (Durham, N.C.)",1998-03-11,Currents,32 pages,newspapers|periodicals,110,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|Currents,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 110 (Wednesday, March 11, 1998)",Text,93
b41498f0-b90e-449f-b661-f1fb4838f347,p15957coll13/id/111744,dchnp93118,https://idn.duke.edu/ark:/87924/r4qr4vd3v,"Chronicle (Durham, N.C.)",1998-03-12,R&R Weekly Magazine,24 pages,newspapers|periodicals,111,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 111 (Thursday, March 12, 1998)",Text,93
ece1921d-3435-4353-bb63-626b197a12b4,p15957coll13/id/115738,dchnp93119,https://idn.duke.edu/ark:/87924/r4ns0rs09,"Chronicle (Durham, N.C.)",1998-03-13,,20 pages,newspapers|periodicals,112,eng,https://creativecommons.org/licenses/by-nc-sa/4.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 93, no. 112 (Friday, March 13, 1998)",Text,93
